velocity_x speed
1.027710 2.224246
-2.985917 3.519447
0.244944 0.966695
-0.690563 2.593816
0.029791 1.570719
-1.288455 2.810891
-1.102641 1.436275
-1.233421 3.029970
-0.437158 1.719164
-4.030190 4.220789
1.796419 1.807688
-3.121746 4.441746
-0.787403 1.032108
-0.202618 1.472061
-1.436110 2.617969
-0.254088 1.428036
-0.664693 1.644815
-1.363319 1.532561
0.818562 1.528241
0.271388 1.431732
-0.508595 3.014104
-1.161455 1.959763
0.695607 3.034666
-0.461954 0.677153
1.482919 2.284645
0.896174 1.178027
1.388479 2.774069
-0.366371 2.007669
-1.684734 1.964191
0.404711 2.389157
1.352298 2.071940
-0.985919 2.297215
-1.307977 1.849587
1.119474 1.534054
-0.613315 1.471873
1.360253 1.407113
0.851035 1.536003
0.607074 1.420117
2.150231 2.319449
0.569368 1.954016
-1.134417 1.919932
0.675901 2.843225
-0.397741 2.983611
-1.180612 2.123458
0.117502 4.859137
-0.510933 0.763650
2.763601 4.723579
-1.544737 2.268396
-1.299330 1.792696
-0.740120 2.826346
-0.607523 1.536466
1.567022 1.824040
1.286440 2.813933
0.755451 1.350096
-0.648515 2.232580
1.370863 1.643087
-1.768122 2.022786
-1.318577 1.480320
0.605126 0.847847
0.726174 1.770224
1.084266 2.295887
0.929135 2.233355
-1.197174 1.375806
-0.074329 3.322920
-0.076350 0.757569
-0.671904 2.200331
1.658170 1.917702
-1.675424 1.677684
1.073954 1.387928
-0.023189 2.266516
-1.692850 1.921444
1.818753 2.386762
1.006877 3.070530
0.534964 2.161964
1.565464 1.712823
-1.635130 2.590754
1.479566 1.888324
-0.432479 1.987170
-1.099108 1.609747
-0.369228 3.235567
-0.811072 1.965920
-0.725822 2.178771
-0.131378 0.367746
0.282078 1.617062
-0.684059 0.856097
-1.358348 1.446678
0.724533 2.553324
-0.185499 3.204014
1.575386 1.825782
-0.742462 1.115025
-0.591850 0.722432
-1.494139 2.481392
-0.239182 1.479971
-0.118694 1.182355
0.266916 1.141272
0.870595 1.824271
0.191627 1.332227
-1.467837 1.772944
-0.194566 1.372458
1.276768 2.337859
-0.564332 1.309001
0.910992 2.151995
0.340633 0.714309
-0.016085 1.758354
0.166134 2.288251
-0.903933 2.117641
0.256471 0.930282
0.210286 1.501667
0.729572 2.242624
-0.277115 0.422575
1.381825 2.163260
-2.301221 2.357625
-2.636533 2.880188
-1.281977 1.953589
2.264688 2.832584
-0.990704 1.737460
0.949607 1.606013
0.052241 1.588025
-0.025015 0.426444
-0.810321 2.632008
-1.902738 2.311479
1.674197 1.758566
0.463681 3.217712
-0.463024 2.206144
-1.734433 2.391504
-1.495802 1.881813
-0.081817 3.135264
1.720749 2.217081
-1.801670 2.367824
-0.987340 2.250882
-0.269040 0.986994
-1.149345 2.137455
-0.101468 0.652776
-0.860282 3.097620
-0.568268 2.418858
0.419630 0.854740
-0.937546 2.687290
-0.260542 3.160720
-2.834164 2.962754
-0.307045 3.492532
0.527624 0.791704
0.149076 0.666040
0.142881 2.305636
-0.982215 1.836947
0.573487 1.598133
-0.795782 1.373079
-0.118742 2.101546
-1.667892 2.371526
-1.308347 1.776222
-0.302434 1.373723
-0.089540 0.708508
-0.170505 0.542948
1.827561 2.593267
-0.883569 1.520535
-0.256449 1.964923
-0.388766 1.892872
0.572058 1.888648
0.367072 0.907025
-0.760401 1.217277
-1.340206 1.884507
1.090632 1.760476
0.672041 1.828363
1.259560 2.710200
0.034773 2.101952
-1.304424 1.569719
-1.659236 2.093280
-1.073664 2.187283
-2.025734 3.046852
-0.286914 0.607906
0.817890 1.452705
0.290382 1.627436
-0.766647 1.319592
0.283607 2.106955
0.476163 1.627838
1.011708 1.539909
-1.185025 1.721751
0.067759 1.427899
0.475796 2.339178
1.279672 2.416988
-1.590191 2.751617
1.270059 1.362918
-0.470023 0.978585
0.030247 0.988974
-1.181887 1.970676
0.713077 2.234021
-0.535621 1.477526
-0.001222 2.329864
-0.413887 2.100874
-0.815189 1.113355
-0.014358 0.695892
-1.148576 1.915341
-1.444239 1.490780
1.457749 3.627025
0.519438 0.801104
-0.845387 1.416622
0.479511 0.822985
-0.533760 1.927373
-0.510478 1.494792
-0.569335 1.170628
0.822310 1.758235
-1.141254 1.583656
-1.041462 1.214324
0.753366 1.989731
-1.381842 2.755049
-0.711494 2.414237
-0.102578 1.170793
1.854650 1.958443
-0.821243 1.015191
-0.634624 0.836571
1.042023 2.350282
-0.039238 3.459867
1.801331 2.464532
2.356339 2.854315
2.372439 2.850121
-1.776885 1.967944
-1.514743 2.104196
1.095273 1.194260
-0.602070 2.054917
-0.862834 2.713347
-1.065274 4.279579
-0.183078 1.633783
0.763726 1.566691
0.000976 2.944687
0.835104 1.990652
0.280378 3.057777
2.065624 2.346996
0.106940 1.081981
-0.753434 1.041810
-1.593440 2.104846
-0.753050 0.996473
-0.576605 1.146063
-1.724104 1.891456
-1.916023 2.558346
-1.090037 1.583039
0.496647 1.449044
-0.081025 1.235687
-0.314336 0.974785
-0.008331 1.749168
-0.337191 2.629144
-2.899131 3.416169
0.193923 0.543780
1.125703 1.942004
0.371433 0.468339
-0.728067 0.978410
0.307277 2.144516
-0.864968 2.284499
-0.886604 2.497866
-1.401878 1.776801
-0.171218 2.745969
1.075742 2.531509
-0.754480 1.584122
0.058591 3.059087
1.307922 1.471231
1.002078 1.627182
0.427282 2.098651
0.257180 1.879737
-0.147838 1.153009
-1.984342 2.260274
-0.088857 0.805004
-3.069344 3.138125
-0.138333 1.641685
0.015495 0.853980
-0.118565 0.412634
0.385159 2.338708
-1.139496 3.345416
0.473180 0.836235
1.099727 1.411403
-0.010491 1.066747
1.637417 1.640159
0.311026 2.115298
-1.403078 1.849058
0.186080 0.402369
1.404440 1.844369
0.017219 0.879495
0.451097 1.803769
-0.735030 2.597086
1.121090 1.390406
0.214910 2.614733
-0.742471 1.746262
0.221660 0.380793
-0.139157 2.699733
0.581891 1.013543
-0.523494 0.772474
0.540775 2.734025
-1.742654 2.396766
0.516534 1.298877
-1.216152 1.744248
-0.749913 1.955827
1.032737 2.220618
-0.487773 2.040352
1.270612 2.610092
0.142230 0.641066
2.204086 2.544076
-1.187923 2.067342
-0.279266 0.735163
-2.383531 2.812580
0.219278 0.864044
-1.326353 2.808584
-0.093557 1.405712
-0.816010 1.975967
-0.857062 2.339610
-1.376863 1.977961
0.594402 2.614747
-1.820233 2.005162
-0.819188 2.382647
-1.771922 1.957405
-0.354908 0.567661
-0.312208 2.249193
-1.162478 2.812081
-0.967522 2.177599
-1.628673 2.388520
2.565672 3.130191
-0.067336 2.072889
0.541916 1.356292
1.456223 2.252860
0.160868 0.562174
-1.805949 2.299090
0.987298 1.022794
0.339468 2.949099
-0.942958 3.028285
0.472319 1.867337
0.468154 1.417759
-0.998994 2.110074
-0.572587 1.592308
0.186962 1.481774
2.539215 3.209217
-0.612622 1.353874
1.010356 1.568874
0.259419 2.616294
-2.182991 2.645415
-0.116048 2.057214
0.072533 2.742378
0.678116 0.799943
0.162393 2.765206
-0.613847 0.662757
0.964746 3.192718
1.390365 1.452945
-0.439131 0.949281
-1.065230 2.506730
-0.977352 1.117444
-1.320762 1.515459
-1.579195 1.934905
-0.738284 1.893473
-0.552177 2.645112
-0.091999 1.323019
0.718091 1.100088
1.298269 1.826195
1.590147 2.140423
-0.869088 2.545150
0.080436 3.111377
1.120596 2.187620
-0.122050 1.506983
-0.399399 1.094814
-0.321747 0.957631
-0.540788 0.962808
0.016093 1.399456
-1.592402 3.168870
0.920587 1.829995
-2.611326 2.772743
-0.561735 1.288858
0.321491 2.012990
1.860646 2.857086
2.487235 3.065640
-1.306809 2.337455
-0.772934 2.423619
1.059933 2.005718
-1.916931 2.002094
0.676081 1.847322
-1.860135 1.929519
-0.386439 1.354278
-0.255338 3.725046
0.853055 3.141369
-2.615364 3.112093
1.987432 2.030833
-0.236534 1.915161
-0.691263 0.919266
1.069987 2.223103
1.402930 1.998145
-0.770046 1.506331
-0.681816 2.989504
-1.960586 3.392524
-0.937978 1.574332
0.333296 0.409533
0.127119 1.248748
-0.212504 2.084891
-0.242411 1.674129
-1.476295 1.929398
-0.753880 0.918226
0.216050 1.705284
1.414185 1.668576
0.277815 0.783114
1.371263 3.116752
0.364482 0.556245
0.551441 1.788207
-0.733110 0.973514
-0.336604 2.696268
1.854469 2.679319
0.980492 2.956005
-1.963043 2.088433
0.555475 1.152107
1.456503 1.564682
-1.007621 1.364231
-0.301220 1.507015
-2.843451 3.296639
-1.982375 3.949860
1.117956 2.702699
0.870586 1.394263
-0.293115 1.739021
-1.661585 2.645300
0.287991 1.300959
-0.163332 1.297946
-1.762605 2.313883
0.681326 1.466656
-1.150719 1.941219
0.506823 1.205287
-0.637767 1.694164
0.525829 1.890341
-0.855147 1.400897
0.538061 2.307058
-2.990345 3.610360
0.611766 2.172956
-0.106935 0.814659
2.050255 2.689925
-0.277441 2.102051
-1.176215 1.273785
2.348347 2.784993
-1.646763 1.954082
2.964864 3.922817
-1.046448 3.179441
0.479803 1.380540
0.808820 1.203929
-1.395247 2.514074
1.226021 1.239819
-0.018500 1.695948
1.897508 2.860265
-1.492610 1.728693
0.431505 1.103862
-0.548687 1.671952
1.695357 1.918950
-2.884656 3.159299
1.422621 1.578455
1.239796 1.582886
1.173548 3.149033
1.120339 1.324111
1.979432 2.138489
1.435558 1.896264
-1.326669 1.621735
1.851950 2.399341
-0.295282 2.162958
-0.886996 1.142848
1.733563 1.739478
0.249033 1.946849
1.468170 1.553320
-1.682595 1.851113
0.322884 2.841316
0.354627 0.457887
-0.140636 0.214255
0.241539 1.762582
-2.128348 2.834556
1.557495 1.563747
0.394921 1.813638
-0.919194 2.198886
-0.520585 2.288176
-1.755663 2.524514
-0.461535 0.810466
0.157252 0.425991
-0.914964 1.755101
1.047279 1.342130
1.103464 1.670494
-1.818819 3.423800
-0.400930 1.075626
-0.697406 1.987765
-1.252063 1.257381
-0.936922 1.116612
1.087093 1.280536
0.261142 1.636669
-0.335593 1.325168
-2.053272 3.237896
-1.662968 2.003825
-0.948748 2.910599
-0.752020 1.749041
-3.185594 3.297036
-1.027215 1.542979
-1.392904 1.888408
-0.634169 2.114561
-0.990559 2.600969
-1.253869 2.077886
-0.113712 0.339999
-0.282052 1.848059
-0.638082 1.506548
0.421787 1.435072
-1.033852 2.662470
-0.021345 3.538573
-1.890863 2.661699
0.619332 1.310323
0.175662 1.060919
-1.533902 1.600610
-0.906129 1.436800
-0.236366 2.164160
-2.672825 3.738764
0.215286 1.258826
-0.519413 2.961409
0.137759 2.760209
1.045251 1.559376
-1.502830 1.817693
0.392488 1.524423
0.014425 1.677779
-1.061435 1.877533
-1.874940 2.028717
-0.338060 1.337498
0.588030 1.417902
0.874647 1.956961
-0.934002 2.678266
1.385290 1.656919
0.530400 1.433489
2.012908 2.686156
0.446478 1.297461
0.128486 0.730301
-1.255117 2.447247
-0.279986 0.944460
0.411649 3.993149
-0.363499 1.828900
-0.851371 1.822681
1.231147 1.412447
0.605481 2.163650
1.164057 2.811484
0.296594 1.054987
0.481467 0.530115
-0.938473 1.078525
-1.001970 2.337403
-0.570642 1.366846
-1.347289 1.405020
2.060922 3.403264
1.215083 2.627525
0.362516 1.616728
0.392757 2.761213
0.442388 1.407204
0.186997 2.101180
0.904867 0.983294
-1.715835 2.399938
-0.289219 1.852209
2.037534 2.251065
-0.521811 1.533116
0.321527 1.204798
0.640530 1.040753
-0.170691 2.605117
-0.467615 2.419618
0.180404 1.659125
0.963386 1.279929
3.241262 3.411807
-0.235783 2.453678
-1.167312 1.342806
0.956443 3.973591
1.837003 2.172867
-0.532930 0.702974
0.978920 2.830501
-1.259479 1.715132
-0.544538 0.889631
-2.051956 2.171020
0.589205 1.589007
0.374329 2.286346
-0.650661 2.097249
0.059516 2.015793
3.057552 3.551651
1.691670 3.638663
1.536079 1.972229
-0.817001 0.999002
3.555639 3.568693
1.046878 1.573146
-1.236136 1.367208
-0.782285 3.152864
-0.114955 0.638668
-0.226196 1.474879
-1.801430 1.928308
0.217279 1.396428
-0.007068 1.421361
-0.834282 3.825770
-0.234615 1.647465
0.439581 3.166319
0.949211 2.031419
0.831507 1.609084
-2.691552 2.883966
1.381623 1.816014
-0.428961 1.661828
0.868199 3.922878
2.393654 3.685792
-0.511548 1.242890
1.423359 2.559462
2.579358 2.646462
0.842914 1.772428
0.236847 1.487507
0.200065 4.025725
-0.456543 1.862581
-2.997814 3.314600
1.181760 2.667035
-0.322837 3.004672
1.225031 2.023314
-0.685482 2.115906
-0.243716 1.402489
-1.295290 1.479603
-0.006117 1.761624
0.274305 0.899385
0.247643 0.408889
1.339465 1.512933
0.035691 0.575801
0.530763 2.445204
-0.118933 2.410611
3.616164 3.918821
1.199487 1.597559
-1.574672 1.665656
-2.512484 2.589673
0.511714 2.045254
2.575364 2.726873
1.019929 1.457934
-0.606649 0.668519
-0.330217 2.250743
-0.830033 1.915980
0.271445 1.387264
-0.175647 1.628675
-1.718252 3.043342
0.636097 1.421326
-3.819954 4.345806
1.347018 1.941178
0.567617 2.531331
-0.624347 2.334052
-1.343034 2.049363
2.370337 2.948098
-0.411314 1.084302
-1.443930 1.533884
1.312602 2.288509
-0.686750 2.121765
-0.743259 1.507426
0.506961 1.920146
0.300474 2.444895
0.733613 1.527106
-0.660098 1.338288
1.714453 2.080369
-0.315819 0.819651
0.421245 1.059360
-0.809910 2.108564
1.065262 1.537348
-0.757134 0.837472
0.668055 3.049182
-2.095964 2.438432
0.294326 1.546710
-0.748154 1.604536
-2.106027 2.657522
3.104318 3.980394
0.448217 0.712368
1.161058 1.724878
-1.339169 1.497396
0.881597 2.306651
0.242312 1.202348
1.530410 2.225449
0.818666 0.868398
-0.012105 2.098262
-1.506462 2.348980
-0.710587 1.064368
0.744386 1.682192
1.336204 1.470593
-1.750812 2.018157
0.969340 1.077926
0.178043 1.309553
0.331751 0.934727
0.594771 0.794206
0.199155 1.209509
-0.245120 1.010540
0.481491 2.028406
-0.333463 1.539825
-0.767234 1.637280
0.454592 1.202873
1.594979 1.869564
-0.947504 1.598202
1.100216 2.891928
-0.426741 0.720809
-0.486052 1.475376
1.059859 2.750366
0.432753 1.775762
0.410872 1.351641
-1.704613 1.732522
1.615311 2.124079
0.397809 1.191811
0.401999 2.007172
0.039061 0.569689
0.596802 3.237459
2.225030 2.303660
1.900148 2.040557
0.945172 2.565614
-0.302364 1.671577
-0.647232 0.778531
0.357952 1.749276
-0.274162 1.467664
-0.886646 1.945510
-0.132757 1.060405
-1.535298 1.811928
-0.373502 3.519227
0.036941 0.691248
0.427032 1.623744
0.919969 1.135768
1.765233 2.556334
-0.210268 1.382109
-0.875871 2.614483
1.453991 1.481401
-0.289442 1.157261
2.015426 2.593174
0.218507 0.432428
-1.525742 1.966834
2.339853 3.399647
-0.262986 1.418462
-1.075877 1.920844
0.450231 1.325353
1.724470 3.402564
0.622414 0.808492
-1.224701 2.062693
-1.679936 1.730031
0.801080 3.056212
-1.976509 2.936684
0.799130 1.652772
-1.809678 1.934003
-0.860758 1.026720
-0.110936 1.676913
-0.698515 2.190390
0.444688 1.305378
-1.531099 2.332471
-0.115733 0.611462
-1.285646 3.547992
0.428789 1.241320
1.831651 2.280085
-0.202310 0.317871
-0.225884 0.827816
-1.765439 2.694609
-0.499766 0.987969
-1.488508 3.067696
0.305646 2.205459
1.078357 1.349906
-1.040452 4.469969
0.577645 0.741239
-0.324106 1.625298
-1.282318 2.705494
-0.597738 0.704513
-1.657973 2.268572
2.100507 2.288894
0.364135 1.124686
0.513550 1.090713
-1.563219 1.631173
-1.625856 2.106188
-0.297569 1.926368
-1.025851 1.594592
2.151651 2.685181
0.954330 2.327692
-1.060666 1.886262
0.447478 1.777630
1.666387 1.734149
0.164730 2.371947
-0.585892 0.944230
-0.657002 0.880606
-0.666453 1.122008
-0.610198 1.400762
-0.515172 1.999199
1.424544 2.174060
-1.368845 1.378510
0.955370 1.560762
1.070034 2.496774
1.326771 1.338047
-0.745729 1.408544
0.435064 0.507341
-0.585006 1.522710
-0.562920 1.565609
-0.804884 1.084898
-0.133619 1.477975
-1.574856 2.795972
0.431570 2.711607
0.549828 1.981959
-0.105634 0.823411
1.164532 1.492662
0.741719 0.750429
0.347817 2.996846
0.277038 3.002805
-0.676292 3.061697
0.449949 0.689755
-2.236217 2.449894
0.170012 0.606210
1.075152 2.972594
-0.405723 0.863991
-0.815566 2.107748
-0.706057 1.032966
0.186857 2.103226
-0.454294 0.765687
1.298069 2.494226
-2.144806 2.209117
-2.258016 2.346853
-1.779126 2.287838
0.531549 0.964873
0.258881 0.553055
-0.862676 1.627689
-0.782975 1.902609
-0.112506 0.776053
-2.023278 2.456829
1.744913 2.243431
-1.937893 2.386191
-0.880668 1.325035
0.232533 2.365219
0.471547 1.599576
1.185871 1.321882
0.525954 1.645538
0.525238 1.535905
-0.008199 0.134443
-0.585945 0.817416
-0.024895 1.593556
-1.431192 3.073695
0.567684 1.101687
1.462164 2.890870
0.228436 1.437495
1.364737 1.436225
0.207590 2.804924
2.841909 2.918765
-1.441699 1.919266
-1.316111 2.434576
-1.406711 1.801974
0.423331 2.845430
-0.267524 0.407773
-1.068109 1.387026
2.846533 3.108301
0.314397 0.592547
-0.574597 0.747411
-0.499353 1.290608
-1.579994 1.898972
2.632772 2.674417
-0.394516 1.201402
0.404389 2.144790
-0.145263 1.722362
0.211001 1.695698
-1.131644 2.018388
-0.754902 2.303420
-0.732604 1.554827
-0.264307 1.990084
0.905812 1.014477
-1.451299 1.934893
-1.005530 1.421286
1.688571 1.720240
1.118001 1.163786
0.508906 0.700396
0.583226 0.647240
-0.043713 1.551607
0.511095 1.067530
-0.845790 1.210088
-0.060411 1.132403
1.120782 2.853575
1.266152 1.769318
1.770846 2.375921
-0.598898 1.705987
2.092763 4.102665
0.111003 0.841183
-0.742195 2.232017
0.498082 1.650733
-0.014674 1.885964
-0.792987 3.790714
-2.095020 2.516439
-1.263338 2.515022
-0.638854 2.308189
0.238147 0.951879
2.681577 2.887390
3.121245 3.448663
1.651398 2.300160
-1.575121 1.587642
-1.081708 1.758106
-0.481959 1.985343
-1.497799 1.759245
-0.963587 1.056788
-1.900516 3.137505
3.116253 3.342100
0.141297 1.676042
1.131806 1.328193
-2.031308 2.844319
-0.225110 1.420741
1.385111 1.571449
1.223637 1.910439
0.097534 1.808789
0.564303 0.617810
1.810795 2.181011
0.691905 1.002319
-0.045042 2.176974
1.372653 2.161014
-2.227503 2.338760
0.713062 1.774870
-1.145007 2.598478
1.012692 3.135932
-0.199610 1.185643
0.372074 0.731265
-2.290558 3.038176
-0.673431 1.313336
1.224514 1.460003
0.441452 0.993840
2.604057 2.864638
0.709616 1.331508
-0.729889 1.883289
0.109690 2.221990
0.105064 1.513815
-1.961012 2.090531
2.956534 3.310875
1.006405 2.567182
1.386827 1.403626
-0.572289 1.896577
-0.043218 2.248033
1.253352 2.060257
0.412664 1.997808
0.911130 1.434388
0.620840 1.930530
0.157119 1.115621
-0.191164 3.627640
-0.404168 2.253202
-2.512715 2.609860
-0.721438 1.563380
-0.977745 3.045145
2.008903 2.840049
-1.765218 2.207736
-0.524129 1.731589
-1.801387 1.972492
0.277766 2.198865
-0.094945 2.747806
2.372184 2.552047
1.015361 1.750674
1.076441 2.445450
1.832887 2.475295
-0.928403 1.461207
0.994288 2.524697
-0.192061 0.786690
-0.573252 2.863094
0.182600 2.239691
0.250910 0.982613
-1.138732 2.492992
0.142796 1.088534
1.595771 1.776171
1.586055 1.709052
1.972502 2.185265
0.016238 0.532302
0.406313 1.289844
-2.275513 2.650165
1.651249 2.204931
-0.626607 1.274393
0.398664 0.496437
-1.109092 1.204996
-0.463962 0.672519
1.828109 2.543443
-0.387029 0.985364
0.888609 1.446712
1.098796 1.112195
0.724310 2.193398
-0.273482 0.488881
2.018089 3.090105
1.371663 2.342498
0.610539 1.219642
0.211596 0.962864
-0.769479 1.338003
-1.184239 1.501556
1.278298 1.716377
-0.246958 0.473471
0.127171 0.855890
-0.263295 0.344501
0.315759 2.164759
2.093132 3.084387
0.442305 2.223191
1.630293 1.663129
-0.832023 2.081449
-2.018128 2.419559
2.371367 3.117360
0.150202 2.818871
-0.012140 1.676481
-0.823654 1.324213
-0.719352 1.391132
0.371577 1.920548
1.028476 1.555376
0.089166 1.734296
0.062057 1.860053
-1.030005 1.266744
-1.152446 1.493856
-0.534984 0.758926
-1.579594 1.618747
-1.937956 2.269596
-0.925471 1.904347
-0.097797 1.230841
-0.189145 3.306845
-0.668577 0.956190
1.037193 1.660527
-0.286336 2.226926
-0.065526 0.896125
2.103636 2.408968
-1.489344 3.099490
1.499174 1.858060
1.370208 1.413444
1.074379 2.545356
0.850374 1.622712
-1.379335 1.603467
1.850948 2.468149
1.219823 1.775508
-2.860799 3.013745
-0.501890 1.647982
-0.901189 1.866170
-2.407527 2.490916
0.727717 1.856929
-1.600107 2.287848
-0.267469 1.899143
0.074187 0.893473
-0.175933 0.522280
-2.101066 2.330179
-1.247869 2.222949
-0.346218 0.380068
1.460069 2.149462
0.539836 1.540408
0.287067 1.051241
-0.276746 1.245400
0.384979 1.259590
0.862686 1.993161
1.708511 2.821564
-0.076960 1.307070
-0.180971 2.263679
0.492370 1.873837
-1.294537 2.012651
-1.089620 1.625166
-1.264910 2.670094
0.460194 1.205663
3.129601 3.797814
0.785554 2.238237
-0.347548 1.284423
-1.713876 2.262219
0.217535 1.998016
-0.056911 2.003311
-0.545858 1.766621
-0.777334 1.162764
2.207615 2.257818
0.955340 1.865590
0.637584 1.476730
-0.905272 0.947618
0.250451 2.110639
-0.708312 1.581556
-0.206225 2.161937
-0.625120 2.380956
2.131266 2.869091
0.122003 1.764311
-1.043071 1.046738
-1.672665 1.944062
-0.439583 1.976041
1.477505 1.930438
1.240111 2.015194
-2.757157 3.291585
-0.867308 2.189550
-0.492333 1.084828
0.671742 2.019780
-0.065500 1.195140
0.492865 2.257474
0.189301 1.733985
0.764815 3.818461
-1.374786 2.209828
0.000202 1.588981
0.035864 1.643384
-1.945098 3.971118
-0.074397 1.512381
0.865749 1.821136
-0.694700 0.699121
-0.457996 2.672653
0.711540 1.280956
0.491650 2.772162
0.393656 1.098336
-2.580305 2.785017
0.264250 2.044759
-0.057137 0.893793
0.003134 1.840488
1.518259 2.385583
0.147483 1.594347
-0.334491 1.099101
-0.416141 1.543605
-0.890807 1.773325
-1.393394 3.005706
1.900338 2.169655
-0.230932 2.380228
-0.362949 2.820202
-0.370437 0.647375
-2.107385 3.119572
0.709580 0.879714
-0.805137 2.613529
3.231077 3.569506
0.262215 0.514339
-0.254630 1.226378
2.356912 2.983696
0.765663 1.168931
0.753528 1.191595
-2.239072 2.885349
1.900842 1.925908
-1.015835 2.344692
0.306295 1.852474
-0.294969 1.430132
1.324273 1.638350
0.425331 1.163670
-1.800864 1.805407
-1.528132 1.807503
-1.727421 3.625546
0.284074 1.852309
0.580238 0.720885
1.814730 1.912218
-0.545046 1.685158
-1.309617 1.406463
0.337854 1.565811
-0.005743 1.128262
-0.252696 1.130574
0.533689 1.472202
0.258305 1.503275
0.153217 1.315007
1.230560 2.524554
0.275501 1.817063
1.843717 1.951599
1.057773 1.302745
0.462017 2.227968
0.085510 1.603895
0.544291 1.671171
0.109866 2.080736
-0.727625 1.757315
0.347082 0.425590
1.524820 1.604375
0.256113 1.160323
1.029578 1.548473
2.020064 2.491051
0.352602 1.635827
-0.192862 0.203172
0.025524 0.838650
-1.096884 2.168893
-0.317527 1.471074
-0.217193 2.490971
0.071403 2.136795
1.193711 1.751308
0.914672 1.287916
0.689950 1.391924
-2.142848 2.476216
0.224003 2.157154
-1.444576 2.928702
2.088112 2.608479
-0.065488 2.911472
0.723624 0.970846
-0.056844 0.748346
-1.945603 3.638039
0.296176 0.619897
-1.161332 1.246557
-0.513747 2.379642
0.996187 1.253555
1.769970 2.829018
-0.629686 1.333263
1.239507 1.969542
0.573231 1.432689
1.349610 2.551763
-0.005343 2.810357
0.330939 1.111787
0.274084 1.118765
-1.522991 2.049773
1.062463 2.198849
0.731136 3.430329
-1.576552 1.695397
-0.945477 1.197216
0.374163 2.755331
-1.376434 1.533220
1.157052 1.355946
0.775945 2.678270
-1.507645 2.352807
1.765095 1.879638
0.256836 0.359448
0.834135 1.906511
0.445848 1.471053
-0.036433 1.646208
-2.150882 4.035609
-0.029873 1.477960
0.023793 3.406275
0.126337 0.515137
-0.367392 0.882001
-0.317837 1.157991
-1.676319 2.784718
-0.034458 1.027189
-2.029281 3.723282
0.436653 0.963916
-1.887510 2.018972
0.381984 1.560913
-0.428573 2.727483
-0.954344 2.150396
-1.538766 2.528325
-0.806685 0.835918
1.038847 3.340936
-1.162558 1.797539
0.235753 1.289433
1.604650 2.466997
-1.495667 1.932681
0.009576 2.357512
0.984269 1.928044
1.684882 2.280532
0.060031 0.969420
-1.244136 2.363396
-2.499711 2.508405
-1.290522 2.426383
-0.669882 1.600704
-0.025621 0.840139
0.178151 1.247169
0.181748 1.601766
-2.288874 2.514691
-0.916213 2.409988
0.391678 1.748055
-0.057352 2.484687
-0.885006 2.047957
1.385206 2.579441
-0.039540 1.321937
-0.661341 1.441880
0.150670 1.713043
-0.694306 1.027067
-0.816890 1.229094
-0.201246 1.140031
-0.576016 0.840997
0.491882 1.870817
1.190092 1.260842
-0.783696 1.063086
0.417579 1.309494
-0.370951 1.305022
-1.581572 2.998828
0.396969 2.689062
0.119017 0.243502
-0.286077 1.854211
2.106986 2.167344
-0.183227 0.321968
1.266130 1.329483
0.201923 1.842642
-1.497756 1.508939
1.300048 2.038575
0.131838 1.125753
-0.266128 1.328281
-1.919306 2.216797
0.279212 1.232082
2.045284 3.600000
1.032917 2.135191
-0.818210 1.627158
0.521826 0.625882
1.319186 1.822711
0.362560 1.282304
0.520092 1.204054
-0.411208 1.790225
2.627962 3.204609
0.878384 1.450595
-0.354679 3.154837
-0.998272 4.624235
2.691962 2.770819
0.419476 1.766788
0.263084 1.037094
-0.176892 2.250033
-1.715691 3.580826
-0.696739 1.438357
1.887489 2.071784
1.893304 2.392377
1.344012 1.939651
0.130507 1.101816
0.110127 3.202928
0.050940 1.545183
-2.109099 2.964556
-0.225382 0.967681
1.127024 1.250733
0.939708 1.762678
-0.161888 1.848214
0.809411 2.770152
0.566612 1.396381
-0.103225 1.123325
-0.143630 2.046095
1.247574 1.425579
0.770961 2.421942
1.742155 1.969813
-0.848643 2.773581
-0.342565 1.157039
-1.281066 1.642874
-0.343482 0.849998
-1.252602 2.815761
-0.240110 2.135280
-1.063733 1.285481
-1.768978 2.242895
-0.039729 2.617017
-0.771065 2.390407
-0.175514 1.662940
-1.191556 1.350019
-1.525540 3.296313
-2.194540 2.642609
-0.339476 0.978531
0.717749 0.972905
-0.118433 0.472846
-0.088620 0.905242
-1.571903 2.128578
0.562946 1.464014
-0.596665 1.138591
-0.215576 1.070174
-1.840723 2.159008
0.020993 1.672342
-1.553014 1.563123
-0.976455 2.422775
0.642574 0.823074
-0.180641 1.026056
1.973738 2.252095
1.631617 1.754150
1.652619 2.211687
-0.790370 1.039583
-1.137166 2.437840
1.142639 1.637742
1.446060 2.621025
1.030819 1.401566
0.845425 1.465342
0.250935 1.128556
0.024007 0.387294
-1.434869 1.721723
2.130968 3.564720
-0.884290 0.927676
1.316470 1.477232
0.306124 2.445752
0.838160 2.779532
-1.981738 2.253813
0.811892 1.683108
-0.321743 0.459870
1.398238 1.785382
0.203803 1.411082
0.045174 1.325435
1.432657 1.529162
-0.901772 2.157774
0.498296 1.224101
0.687524 0.823405
0.920091 2.135545
0.301040 2.165971
-0.454671 0.738101
-0.425368 1.591265
0.158518 2.761782
0.125604 0.270950
0.924414 1.544942
0.776751 1.813525
1.248837 2.184969
0.067879 1.857562
