velocity_x speed
-2.859392 2.969477
1.143437 2.655186
-0.357161 2.485482
-0.352090 2.193299
-1.810087 3.153718
0.450989 1.347085
1.335926 2.210039
0.935989 1.814053
0.445429 3.099022
0.407851 2.973676
-1.073824 1.737111
-0.149578 2.076933
1.305347 2.198212
0.979188 1.301326
-1.134217 1.688993
1.087706 2.402468
-1.260202 1.471667
-0.066813 1.619541
-2.301932 2.674593
1.260839 1.918066
0.722363 0.761722
-0.623439 0.951233
0.147427 0.556009
1.961808 3.015404
0.836848 1.597218
-0.230615 1.101173
2.408877 2.446139
0.861996 2.056569
2.168899 2.524997
-0.999984 2.397465
-0.063858 2.321145
-0.424343 0.962979
2.690384 3.110780
-0.247622 1.228706
-0.894894 2.242070
-0.796295 2.503383
-1.671835 1.764496
-1.848374 1.889833
-1.651388 4.008390
-0.007106 1.312854
-1.889928 2.273900
0.138661 1.625731
1.268744 1.781890
-1.364047 2.997895
-1.913816 2.245065
0.403942 1.229795
0.720563 1.176850
-0.966592 0.992996
0.703169 1.149472
0.650519 1.374652
-1.500988 2.465654
-2.093561 3.217853
0.489869 0.745239
0.559078 2.266748
-1.339504 1.792396
1.930268 3.568117
2.046973 3.259379
0.237250 1.500697
1.393972 2.111155
-2.876244 3.347994
-2.324682 3.214504
1.904454 2.178994
-1.225442 1.483484
1.406378 2.507192
1.940258 2.724175
0.417339 2.517654
0.136558 4.008849
0.548569 1.672010
-0.188534 1.016824
-0.300661 2.309805
-0.498925 1.126717
1.522751 2.214740
1.801753 2.443883
-0.889170 1.963933
0.233070 2.149432
1.725641 2.799306
-0.627524 3.279538
-1.464429 1.659187
-0.947572 1.675849
2.830466 3.127383
0.306832 1.355652
1.515547 2.191585
-0.264448 0.984029
-0.911706 1.563645
-0.834808 1.879519
0.420105 0.642274
0.724951 2.924441
-0.481195 1.942281
0.273947 1.279964
-0.211822 2.048453
-0.355584 1.854888
-0.162176 1.967431
-0.092484 0.894220
0.965888 1.309199
0.495778 1.792295
-0.930656 1.287475
0.478300 0.537778
1.115620 1.222108
1.142882 2.340301
0.447400 1.238849
-0.734895 1.694334
-0.008369 1.765531
-2.410130 2.563370
-0.711878 0.901512
-0.926679 0.954405
-1.135619 1.541835
-0.498723 2.030368
1.195168 1.898675
0.606056 2.336447
-1.516465 2.893958
0.363548 0.731900
-1.441367 2.294957
-0.343433 2.779772
-1.159048 1.625843
0.094826 2.788934
-0.537317 1.438101
-1.194336 1.720224
1.788020 2.641686
-0.970762 1.989209
-2.038632 2.644047
0.263637 1.099897
-1.401543 1.961403
0.967190 1.166115
1.711403 2.396124
-0.364690 0.856695
-0.778354 1.890776
1.355588 1.472166
-1.391088 2.584897
-0.821776 2.819641
-1.132478 3.399975
0.253052 2.978500
0.770846 1.652225
1.450573 3.256186
-2.251355 2.484958
0.627231 0.811049
-1.443686 1.859287
2.100137 3.078328
-0.921269 1.041235
-1.531193 2.619803
0.751035 1.688391
-0.804476 1.667832
0.499146 0.857458
-0.270250 1.310488
-0.928903 2.609596
-0.710940 2.087762
-1.690167 2.273374
-0.522239 1.400040
-0.094532 1.674198
-1.846809 2.351611
-0.072086 1.173005
0.757530 0.940309
0.884210 1.424804
-1.605716 2.735654
-0.751547 1.464361
1.943963 2.655952
1.540269 1.976441
-2.178130 2.248587
-0.875379 2.256914
-1.172520 1.769107
-0.269625 1.441765
-1.744047 3.161211
-1.037737 2.524714
1.436045 1.749708
-1.705318 2.652008
1.126936 3.025599
-0.088958 1.765549
1.390642 1.795855
0.775237 1.398188
1.113003 1.175060
-1.847428 3.029741
1.393526 1.986914
-0.110984 0.823407
1.481502 2.798620
-1.068501 2.140537
1.579698 1.968317
-1.674307 2.156972
0.741449 1.790059
0.888133 1.999312
1.226790 2.552658
-0.914540 2.346438
-0.506749 0.911030
2.260440 3.445404
0.442291 0.707730
1.081556 1.747799
-0.299132 2.662585
-0.603817 0.957886
-0.590242 2.889264
-0.683716 2.365244
1.106895 1.570664
-0.537333 3.858761
-1.393479 2.602262
-1.208974 1.331992
2.233890 3.342586
2.124164 2.360863
-0.104367 2.108575
0.466294 2.829777
-0.078911 3.124529
0.315419 1.454392
-1.249524 1.474619
0.447770 2.652241
-0.448706 2.194276
2.164212 2.366672
-0.677040 1.576163
0.627915 1.450311
-1.577103 2.956813
-0.064589 1.298944
-0.660056 2.264918
-1.248802 1.861285
2.580570 3.858677
0.844428 2.617685
0.531658 2.121172
-0.703263 2.424738
-0.362542 1.259483
-1.465952 1.662348
1.375991 1.907809
0.086976 1.784406
-0.727629 1.068221
-2.091531 3.693036
0.791116 1.413284
-1.485213 1.877480
-1.382158 2.973395
0.868915 1.105414
-1.850461 2.111264
0.171874 1.033681
1.381064 1.921642
-0.830608 2.341862
-0.793012 1.164278
0.286460 0.782890
0.069757 0.838507
-0.978379 2.265303
1.215704 3.190411
-1.313974 1.798658
-0.981284 1.481569
-1.209896 2.369069
-1.099057 1.667171
-0.463444 1.935193
-0.024687 1.087991
-0.406339 1.318425
-1.115833 2.338303
-0.519121 2.616434
0.950384 2.246026
-2.461773 3.410964
-1.930058 2.290761
-0.548690 0.731280
0.785022 1.239032
0.320879 1.037559
-0.733662 1.523648
1.516950 2.579308
-1.661628 2.005767
1.552797 2.151265
-1.710043 2.172793
-0.531834 1.350883
1.158188 1.886513
-0.508073 0.589193
1.645931 2.268629
-0.537090 0.667345
0.306786 0.878344
-0.950655 1.878988
-1.168506 2.320628
2.065553 2.184574
-1.119431 1.627351
-2.776209 2.821818
-2.160158 3.725156
-0.615606 0.664342
0.863716 1.830057
-0.963126 2.042027
1.288737 3.236286
-1.163166 1.528086
-1.006770 1.762289
2.179920 2.234466
1.194581 1.310250
0.513420 2.497873
1.984634 3.270614
-0.159567 1.452804
0.540678 3.410369
-0.025902 2.104463
-0.220200 2.960064
-0.804564 1.469406
-1.786734 2.066506
-0.279882 0.556920
0.270409 2.116354
0.596806 3.102524
-0.271409 1.436100
-0.907766 2.441253
-1.469845 1.828195
0.794896 1.500678
-1.154672 1.648978
-1.405520 1.972245
-0.308689 2.380005
1.454321 1.523258
2.406053 2.878936
-1.322743 2.146025
-1.060043 1.554354
-0.731653 3.354911
-0.364871 2.866539
0.481537 1.764583
0.875614 3.082781
-0.099648 1.723130
-0.034069 2.941705
0.773324 2.049303
1.331953 1.676790
-0.981500 2.956605
-0.868522 1.043824
1.893342 2.878382
-1.861935 1.897332
0.787972 1.181360
-0.406131 1.216780
-0.156362 2.940247
2.103640 3.131897
-0.247914 1.126885
-0.127080 3.298537
0.495969 1.430526
-0.847275 2.485921
-0.455149 1.986378
-0.768703 2.621332
-0.047006 1.732864
-1.761752 2.302575
0.609849 1.641114
0.309468 0.951714
-1.789329 2.616035
-0.718310 2.025835
-0.749532 1.106046
1.070853 1.620163
-0.241567 1.085882
0.074685 1.602878
-1.087482 1.631637
-0.341476 1.605666
1.985884 2.333862
-0.688607 2.145646
-2.221430 2.618591
2.151940 2.555490
-1.843964 2.546687
-1.380182 2.677052
-0.491628 1.140733
-0.559180 2.925153
-1.210060 1.391027
-1.137110 1.255105
-1.212255 3.075810
0.557536 1.469340
-0.896994 2.130752
-0.354567 0.702099
0.401339 1.111357
1.923422 3.336743
-1.877193 2.864394
0.155221 0.646174
-0.477528 1.451459
-0.843295 1.848761
-0.982001 1.193703
0.394858 1.423031
1.870651 2.279335
0.288896 1.811372
-1.342560 1.633030
-0.173305 0.671309
0.079909 3.649780
2.419638 3.604966
0.803336 1.250713
-0.627382 3.572129
1.303372 2.283087
1.354299 2.409715
-1.032631 1.638143
-1.264324 2.732764
2.768876 3.205459
-1.404516 2.554816
-0.028383 1.526753
0.243838 1.828547
-1.374769 1.796156
-0.822960 0.956849
-0.669064 2.103398
1.231007 2.518127
-2.121702 2.311890
3.289935 3.457876
1.131608 1.236845
1.330914 1.883007
0.496549 1.262176
-1.476770 1.937070
-0.005103 1.656669
-0.917018 2.505421
-2.008232 3.112033
-0.501199 1.094044
-0.262971 3.468336
-0.196360 2.945689
-1.775268 3.266445
0.695148 1.034990
-1.322130 2.840064
-1.478193 1.701956
-0.613417 1.997702
-2.697805 3.126151
1.065505 1.473366
1.176566 3.152190
-2.190470 3.269289
1.460603 1.777847
-1.620041 3.818551
-0.999008 1.411794
0.358624 1.846415
-0.059375 2.686179
-0.133939 1.529633
-0.672456 0.690300
-0.659686 4.081194
-0.408085 0.565890
-1.169983 1.242589
-2.078792 2.739004
0.895777 1.985679
-1.974935 3.299537
-0.434231 0.813922
0.345147 1.454416
-0.956907 1.587343
0.503770 1.644118
-2.433557 2.655569
0.501729 1.008445
-1.145463 2.532275
-0.155878 0.587848
-0.772660 2.042947
-0.907646 1.602755
-1.843444 1.894823
-0.425116 2.224201
-2.097886 3.145366
-0.045076 3.219626
0.703723 1.047658
0.627532 2.743058
-1.310038 1.364478
-0.846349 3.054784
-1.818823 2.746246
0.153838 2.093495
-1.232149 1.679768
-0.604565 1.155840
-1.004390 2.483275
1.075401 1.103990
0.282764 1.139771
-0.857806 3.526405
0.179257 2.312389
-1.125785 1.286796
-0.490616 2.017779
-0.123284 0.558307
-1.804699 2.856299
0.633813 1.736014
0.428978 1.395433
0.243767 1.160490
0.663449 1.826647
-1.931690 3.518460
0.027590 2.678587
-0.563278 2.517818
1.525190 1.640365
1.324605 2.634531
-2.008514 2.149436
-0.205389 1.758005
-1.932138 2.140213
0.115740 2.046560
-0.666072 2.068778
1.740838 2.399900
0.669724 1.809585
2.724448 2.728240
2.232640 2.277793
-1.378620 1.526479
-0.875011 2.549665
0.600259 0.667659
-2.331186 3.616896
0.712813 1.478500
-0.877281 2.280063
-0.595454 1.027939
-1.088608 1.690848
-0.784654 1.162768
-2.025018 2.475798
0.652077 1.211511
1.097488 1.191234
1.165580 1.397129
-0.465386 1.810195
0.743507 1.818590
0.603308 2.140621
0.065344 0.969019
0.431773 0.438399
1.176659 1.527368
-0.706328 2.753726
-1.930672 2.540290
0.033084 1.485439
1.012936 1.608835
-0.013477 1.457401
-0.963493 3.189418
2.255836 3.481760
0.204611 2.325961
-1.030138 2.600068
0.689215 1.258676
0.064180 2.162604
0.335973 0.342345
-2.235861 2.869778
-0.683447 2.912712
1.887931 3.132815
-1.621206 1.731205
-1.275169 2.216815
-1.002244 1.155746
-0.462256 1.497621
-0.437510 0.483461
-0.915775 1.513811
1.917428 2.663659
-1.822039 2.341710
-0.528550 1.422241
-1.438843 4.010513
1.463092 3.704410
-0.378496 1.227057
-0.094355 1.424297
-0.990705 2.070207
-0.861545 3.416291
1.893130 2.309581
1.413420 2.821982
0.262954 1.800964
-0.523732 2.070748
-1.289315 1.462117
-1.048437 1.587310
-1.310325 1.926711
1.336123 1.444647
-0.962669 1.817801
-0.731103 1.474018
-0.740562 2.518777
-1.313267 2.669079
-0.234186 2.276582
0.738833 1.437143
1.107517 1.474682
-1.259289 2.817778
-1.505816 2.414104
-1.249246 1.895193
0.795750 0.942294
1.461761 1.507481
-1.253743 1.703402
2.474346 2.829427
-0.045953 1.498281
1.053754 2.067436
0.905313 1.540446
-1.373692 1.824065
-0.706890 1.829850
0.158799 1.724149
-0.864396 1.679203
2.260186 2.416350
0.440121 0.761310
-1.037787 2.308113
3.310943 3.364850
1.772338 2.139319
-1.510515 2.274483
-1.283664 2.362456
-0.742516 0.968120
2.503251 3.011798
-0.691503 1.824220
1.238798 1.476205
-0.405479 0.848224
-2.078938 2.107894
-0.163435 1.221451
-0.260441 0.318737
-1.302360 3.056553
-1.015579 3.167797
-1.422995 2.289533
0.134757 0.863262
0.067061 2.373872
2.753186 3.427101
-0.192559 2.734586
-1.557804 2.567858
0.839405 0.895983
-3.275615 3.637486
-0.288770 2.071222
-1.500363 2.130726
0.807657 2.127264
0.212611 2.686959
1.574836 2.274857
-0.771573 1.344377
0.738612 1.919202
0.540208 1.081877
0.967865 2.159878
0.994552 1.478531
-1.012984 1.250328
-2.092832 2.970078
0.832230 1.431103
1.255259 2.828260
1.225379 1.238143
-1.233930 2.181767
-1.050721 1.070692
-0.869953 1.634859
-0.241042 1.190280
-1.058602 1.090492
0.927516 2.010078
2.155108 2.633732
-0.786374 0.788344
-1.460907 2.653048
-1.268515 1.562497
0.792269 1.716194
0.107310 2.199018
-0.817840 2.100587
0.665492 1.842744
1.306827 1.504610
0.306859 0.806380
2.194303 3.019577
2.339461 2.497889
0.668962 1.354106
-1.546999 1.579006
-0.944106 1.024783
-2.063786 2.246682
-1.259724 2.406785
1.149686 2.700067
1.616221 2.028518
-1.470790 2.041866
-1.118817 2.349624
-0.026620 1.345984
-0.815824 1.000210
-0.204003 3.609384
-1.682477 2.777727
1.274599 1.547198
-0.077538 1.085057
0.254575 2.858877
-1.171806 1.930038
0.703108 1.914560
-0.075172 0.813179
-0.266594 1.282350
0.154817 2.150616
-2.031030 3.077515
0.186680 0.351626
-0.259030 1.736647
-1.851496 2.646251
-0.294075 0.636761
-2.865371 3.085266
-0.701803 1.797928
-1.944261 3.373768
-0.135673 0.240260
1.004398 2.242580
-2.480335 2.727884
-1.204861 1.221232
-0.335956 1.388761
-0.832451 1.685105
-1.086942 2.037163
2.218819 2.827626
0.165897 0.209803
1.352355 1.951560
-2.282753 2.437146
2.043822 2.957586
2.213253 3.097169
-0.293912 1.147125
0.653904 2.778414
-0.543869 2.905149
-1.326427 3.613083
-1.568059 1.633460
0.835098 2.871773
-0.746587 2.013092
-0.724954 2.022654
0.233609 0.757673
3.266244 3.420746
0.344183 1.011832
2.841049 3.373790
-1.054382 3.141114
-0.387046 0.789755
-1.057641 1.873950
0.082014 1.808686
-1.956168 2.119662
1.543723 1.823998
-1.320505 1.675533
-1.300853 2.428021
-0.341497 0.785698
0.611292 1.442807
-0.863918 0.987986
1.653344 2.023265
-0.371163 1.928925
-0.527340 1.705892
0.057917 1.489782
-1.397049 1.789981
3.407334 3.503193
0.925819 1.817050
-0.566582 2.244287
-2.565228 2.613842
0.383841 2.586166
1.062685 1.245509
-0.934917 1.888914
-1.021183 3.252643
-0.422806 1.963919
1.887017 2.171419
-1.089173 2.232180
0.567114 2.385096
-1.794125 3.723680
-0.200350 2.043537
-1.210950 1.278451
1.532457 2.339841
-0.005853 1.256108
-1.026550 3.342541
-0.206756 0.241078
-1.204485 1.521478
0.180011 2.024677
1.389410 2.487991
-0.475277 1.276738
-0.503990 4.366505
0.303611 2.286627
-0.694918 2.583267
-0.432624 3.049521
0.560613 1.424350
0.646506 0.855181
1.181116 1.870143
-1.996834 2.436923
1.958247 2.057905
2.969226 3.243164
-0.594072 1.527148
2.234380 3.056171
0.097330 0.909027
-0.340255 1.290719
-0.578577 1.295887
0.277031 2.363186
-2.069553 3.399570
-0.965760 2.218752
-0.498209 1.526630
-1.380879 3.639464
3.444784 3.867330
-0.616540 1.981941
0.287619 2.249900
-0.597629 0.913641
0.835126 2.244990
-0.802408 1.014521
0.043700 0.853159
0.210121 1.693619
1.237168 1.421767
-1.453448 1.557965
-0.100775 0.286301
0.519369 0.930301
-1.041910 1.764555
1.422547 3.329035
-0.985347 2.201499
-0.970483 2.052726
-0.420016 0.670782
1.807504 2.714065
0.528480 4.254463
0.308129 1.752222
-1.884351 2.963875
0.242323 0.543958
-0.711569 0.981896
0.142402 1.535587
0.596407 1.783660
0.528573 2.726409
-0.729327 1.762406
-0.576807 1.079253
3.234517 3.297747
2.408489 3.166600
1.795850 2.035448
0.858521 1.656482
-0.686503 1.336372
-0.152159 1.303108
1.672512 1.751700
-0.526904 1.406132
-0.780681 1.957003
-0.079827 0.387020
1.132471 1.840544
-0.383924 0.845349
-0.928382 1.581044
0.065362 0.886760
-1.272814 1.748133
0.872745 2.824007
-0.234119 0.670016
1.559000 1.762104
-0.415757 1.792329
-1.411839 1.809735
0.019193 2.286775
-0.616059 1.290279
0.427212 2.641584
1.213387 1.445922
0.528265 1.971507
0.913029 1.756839
-0.655127 0.976338
1.369396 2.542728
-2.070115 2.476260
1.241404 2.039400
-0.436211 0.456592
0.838628 2.373577
1.269557 1.786703
-0.286418 1.539824
0.692002 0.737926
-0.162437 1.079065
1.943311 2.932598
0.063651 1.178253
-0.239064 1.931318
0.554127 3.094375
-1.407143 2.139591
-1.115588 1.849283
0.118250 1.005418
1.500120 1.882639
-0.205279 0.675781
-0.619388 1.745329
-0.717488 1.211616
-2.159569 2.702844
0.191784 1.848721
-0.008825 1.008006
-0.428262 1.491855
1.215508 1.376573
-0.131175 2.302997
3.743800 4.055337
1.295416 1.588565
-0.466778 1.554314
0.048100 0.306165
-0.838222 1.299390
1.315918 2.280386
-1.276875 2.319543
0.044333 1.769924
-1.041289 1.631017
-0.336766 2.323627
-0.956800 1.278912
-1.684484 2.277390
0.387974 1.369473
-0.739321 0.989127
1.334523 2.983430
0.271535 1.011582
0.901957 2.167844
1.683533 1.847581
-1.072933 1.743764
-0.517932 1.259151
1.473496 2.544106
0.737520 2.095879
-0.673720 2.307582
2.216538 2.643810
-1.405276 2.234443
-0.620919 2.028553
-0.164865 2.462100
1.815828 1.867332
3.319834 3.354812
-1.894735 2.208860
-0.143805 2.201698
0.506752 1.481738
0.555682 2.645312
-0.998950 2.648891
-1.180357 1.654332
2.385434 2.420953
-1.863307 2.071963
1.848637 2.883077
-2.345289 2.512946
-0.659607 2.349320
-1.566058 1.920963
-1.076385 1.874032
-0.993759 3.007175
-1.274112 1.890402
-0.432966 0.679372
0.047487 2.760295
-1.482949 2.238589
-3.559911 3.616718
-0.848906 1.378125
-0.950890 2.508077
-0.648889 1.109159
-0.889230 1.364613
-1.652045 2.466262
2.067778 3.219795
0.366770 1.087000
-1.687364 2.157963
-0.856292 1.418515
-0.855575 1.802248
-0.172695 0.820563
0.235375 0.493585
-1.765375 3.421161
-0.594035 0.674670
0.260159 1.587742
-1.469103 2.249481
-1.245517 1.539039
0.925403 2.158795
0.178497 1.990788
0.650169 1.769326
0.492086 1.325470
-1.705668 2.136849
-1.674282 2.381108
-0.278424 2.467457
-0.542173 1.588414
-1.173887 2.521529
0.134051 1.639360
-0.150519 1.423625
-0.824330 1.990934
-0.033962 1.038209
-1.262534 1.292675
-1.542251 1.663701
-1.856766 2.322445
-0.079574 1.958686
1.238916 1.785986
-0.189254 0.527665
-0.495238 0.733207
0.871092 1.204131
-1.703905 2.550681
0.603113 1.732379
1.211999 1.421906
-1.295738 2.491966
2.298635 2.443164
0.539072 1.301628
0.562189 1.628962
0.403701 1.335518
-0.720703 1.157467
-1.015651 1.382784
-2.633631 3.310156
-2.572757 2.595283
0.261456 2.298962
-0.992728 1.382978
-1.766667 2.370910
2.855064 3.553667
0.760088 3.640825
-1.875617 2.681213
0.619595 1.202090
1.356385 2.364937
0.467341 1.092686
-0.078784 1.184917
1.452025 1.946742
-1.158119 2.155829
0.041463 2.490407
0.067165 0.750814
-0.705636 1.408354
-0.894465 3.092299
1.721764 2.287282
0.091848 1.809716
0.005958 1.588266
-1.239107 1.319179
2.008441 3.412236
0.461497 2.083998
-1.140331 2.074225
0.165452 1.338733
-2.865735 3.072215
-0.844151 1.431774
1.481061 1.595091
-0.642006 1.429592
0.928846 1.872215
0.615169 1.297718
-2.111350 3.315458
-0.059588 1.889629
2.449740 2.545423
-0.467473 1.407761
-1.677348 3.159555
0.803195 1.675827
-0.797753 0.998237
-1.517124 1.855063
-0.785150 2.913715
-1.405517 2.099168
0.141503 1.228084
1.964240 2.300978
0.855099 1.990963
0.806933 1.675247
0.817128 1.088319
-1.448740 1.669491
-1.035284 1.526968
2.198214 2.795803
-1.115365 1.993193
0.355426 1.643743
1.611435 2.684127
1.344736 3.101473
1.538667 2.787742
2.501332 3.099509
-1.029935 3.022953
0.261209 1.513975
1.221253 2.511043
0.829639 1.583412
0.140740 1.829498
0.616745 1.911311
1.115135 1.143235
-0.674595 1.033740
-0.918768 2.961245
-2.234057 3.268684
-0.696288 1.802400
0.071079 1.686225
0.011022 2.249986
2.132119 2.370831
-0.703884 1.764341
0.381731 1.549026
-2.321443 3.094405
0.230229 1.148576
2.002275 2.867633
-1.572433 1.940486
-0.618335 2.537155
2.320699 2.397296
1.019143 2.374494
-1.279978 1.403008
-1.426932 1.948433
2.464752 2.622406
-0.915893 1.451707
3.372147 5.314119
-0.299033 1.494240
0.358378 1.692927
-0.784994 1.447229
-1.783053 2.046724
1.933447 2.263880
0.560521 2.546857
0.023966 2.972885
-2.313123 2.999338
0.686075 1.786638
3.535657 3.636048
-2.689332 2.893420
0.650681 1.179935
1.305063 1.527172
0.930576 1.937918
-2.386178 3.497507
1.076497 2.024097
-2.239532 2.720110
1.864645 2.554275
0.192868 1.692399
-3.113815 3.266514
0.159859 1.305654
0.006412 1.127880
-0.217876 1.733753
-1.060488 2.859593
-1.837790 2.548183
-1.696132 2.411203
-0.184383 0.627282
2.091764 2.992504
-0.754402 1.385074
0.256288 1.572822
-2.003503 2.270129
-0.919758 1.722008
-1.824931 2.388641
-1.651514 2.133367
1.702939 3.924791
-1.146958 1.969331
-2.245261 2.617135
1.282149 1.485965
-0.385603 0.889398
-0.576073 2.014220
-1.927658 3.879198
-0.529518 2.242472
1.522870 2.417373
0.805374 1.183314
0.991544 1.740033
-1.790443 2.542618
1.551675 2.029290
1.972249 3.467532
0.529734 2.023347
0.029041 2.127688
-0.834120 1.911729
0.743648 3.225981
-1.162989 2.361366
1.514853 2.770759
-0.866435 2.929432
0.556431 3.264588
1.858328 2.123105
1.182121 1.771871
0.693322 2.571431
-0.015882 0.538765
-1.528865 1.666266
-0.101751 1.988799
1.566190 1.748030
1.358927 2.851852
-1.257550 2.327108
-0.994601 2.397920
-0.699710 3.251832
1.002388 1.511606
-0.384821 2.942340
1.454775 2.104062
-1.249709 1.954994
-3.317422 3.517614
-0.671683 1.042084
1.293997 4.040837
-1.251623 2.300606
0.760658 1.625780
2.118887 2.669042
-0.063374 1.601915
-0.144081 1.619500
1.002045 2.567375
0.145760 2.036426
-1.022997 3.115478
-1.400574 1.495223
-0.394419 2.346036
1.685695 1.859578
-0.749939 2.586461
-2.142041 2.350869
0.591536 1.246167
-0.261317 1.655496
-1.822361 3.668786
1.841871 1.878374
-0.669009 1.413865
-0.758701 3.907026
-0.862985 1.324370
-1.406314 1.997116
1.734147 3.338852
-1.772384 2.731259
0.886414 3.093450
0.124845 0.597154
-1.247127 1.325901
-0.914979 1.819164
-0.041754 2.424221
-2.174470 2.882299
1.427383 2.071240
-1.514530 4.252084
1.230740 1.765038
-1.242274 3.222680
0.911311 1.021275
1.177286 2.519788
1.811226 2.750075
-0.177953 0.672390
-0.707416 2.524931
-0.876097 2.574145
-0.377535 0.922538
-1.259864 1.445679
-0.223965 0.855889
-0.232089 1.107693
0.163280 1.228913
2.375010 3.697241
-4.006180 4.272031
-1.991549 2.703224
0.987232 2.725132
-1.108490 1.689782
0.805246 1.611418
-0.685105 2.732360
1.061617 3.878456
-0.630231 1.142587
2.287150 2.621974
0.807550 2.835548
1.442712 2.441641
-2.130598 2.416583
-1.257764 1.947502
-1.629851 1.633082
0.558839 0.802212
0.057900 1.872113
-1.144511 1.827686
-1.723899 3.932471
0.020482 0.374501
-0.304724 1.218812
-2.323862 2.581515
1.297727 2.862524
2.261187 3.178408
2.541421 3.774388
1.065529 1.977642
-1.645361 1.923033
2.152018 3.280239
0.397340 0.926971
-1.086912 3.101892
1.446254 1.481146
0.723739 2.491920
-0.287857 1.448202
1.574469 2.610298
1.396149 2.763124
-0.839696 1.121242
0.321379 1.421046
1.266601 3.145596
0.333784 0.841187
-1.094722 2.154232
1.282186 2.040388
1.456427 4.141662
1.737138 2.111516
0.350059 1.138996
-0.158926 3.093746
0.145739 1.216239
-1.051753 2.689856
-1.343495 1.470807
-0.567217 2.810530
1.057298 2.792357
-0.484465 1.109195
0.408414 1.381220
-0.415214 2.135333
-1.568140 2.250484
0.340252 1.042576
-1.220653 1.664401
0.814041 2.213736
0.878824 1.351608
-1.544377 2.172649
0.044638 1.666822
-0.901929 0.952945
0.237663 1.605996
2.344994 2.882556
-2.213920 2.487001
-1.342082 1.697001
0.411070 1.987805
1.363162 1.424629
-0.595017 1.757818
-0.043812 1.195485
1.243949 2.295516
-0.067450 1.796008
1.609152 2.300365
-0.170838 1.974766
-1.135318 2.190579
-2.317299 2.369010
0.474303 1.680119
0.166666 2.669597
-1.493909 1.504643
2.837678 4.874202
-0.836083 1.263331
-0.340508 1.464632
-1.184998 3.807831
-1.669402 2.096567
-0.932363 2.589351
-0.724997 1.377494
-0.894474 2.430698
-0.780362 1.411076
0.465435 1.465347
-0.199586 1.388876
-0.625369 1.644247
-1.943500 2.866587
-0.044757 2.200580
0.323107 2.453874
0.584735 2.581285
-1.876932 2.184923
0.733777 1.819199
-2.413608 2.455287
-0.124273 1.500009
2.031417 2.277050
-1.749268 2.162907
-0.627221 1.440761
0.401837 3.084368
-0.185057 1.686848
-3.550113 4.049914
-1.363227 1.440876
1.660032 2.562543
0.286716 1.929401
2.618323 2.752267
-2.137766 2.347800
0.628453 2.650855
-2.146129 2.414238
1.548272 1.587215
1.813616 2.367072
-0.754274 1.264603
-0.988621 1.864538
-0.894899 1.554642
-1.187880 1.855993
0.550473 1.964238
-0.059860 1.977367
0.170739 1.336217
-1.231582 1.334340
0.077439 0.968812
1.812109 2.707700
-1.293359 2.075996
-2.281129 2.438798
0.029590 2.055074
-1.588720 2.999005
0.857214 2.051530
3.142517 3.249118
0.104499 1.729432
-1.722138 1.881646
0.580260 1.889343
2.635589 3.521255
-1.809252 3.081337
-0.277926 1.234499
1.157477 1.347874
1.188083 2.679237
-0.546662 0.636541
1.865910 3.475310
-0.712849 1.880885
-0.685020 2.637171
1.247256 2.332436
0.645858 2.026580
1.376567 1.652319
-2.044964 2.524425
-0.926625 1.504868
0.167739 0.798892
-0.413796 1.536864
0.983390 2.201218
0.572727 1.006942
-1.997240 2.783425
-1.620888 1.849646
-0.974941 1.954551
2.051214 2.667931
-0.843049 4.177149
-0.617554 1.390439
-0.942229 1.507621
0.198012 0.999348
0.419676 1.005520
-1.878163 2.228482
-2.048418 2.478628
-0.241087 0.326434
-0.803268 1.312519
1.742616 2.678824
-1.012593 1.300492
0.555761 1.489407
1.487588 1.589763
-0.959706 1.853332
-0.075565 1.255034
0.188112 0.988119
-1.704718 1.785178
-2.391614 3.972837
-0.649541 1.154652
-1.420938 1.962400
-2.717316 2.765045
-0.155765 2.789448
2.839822 3.328644
-0.746784 2.234624
-0.453548 2.226196
-0.695461 0.751328
-1.883979 1.949692
-0.849138 1.426988
-1.099878 1.742252
1.603348 1.635708
-1.302913 1.440942
-1.175893 2.450610
-0.369621 1.428357
-0.205062 2.573639
0.839788 1.164173
-1.343396 1.626701
0.602072 2.412646
1.219898 2.276399
1.523461 2.084642
-1.474514 1.569297
-1.344631 2.183498
-0.715742 1.208806
0.288328 0.527708
-1.217630 1.712070
-0.380491 2.126543
-0.190002 3.108903
-0.169067 1.308520
-1.128151 1.481582
0.970821 2.409350
-1.451861 2.783413
0.391122 1.348653
2.396165 2.639445
-0.139495 1.675323
-0.891600 1.747949
1.051392 2.103247
-0.746607 1.849162
-0.683026 2.263392
-0.628963 1.709924
-0.223188 0.908138
0.166681 1.085235
1.189966 1.499281
1.794238 2.587808
-1.518861 1.825092
0.209602 0.488930
1.094947 1.721203
-1.450623 2.184391
-0.418036 1.366638
2.171484 3.144170
1.211010 2.250580
-0.808486 1.440140
-0.793048 2.657768
2.169032 2.716146
-1.956081 2.183798
0.115377 1.697202
-1.060403 1.184022
-2.385381 2.867437
1.230006 1.243274
1.818899 2.681084
-1.275236 1.308985
1.666939 2.771266
-0.108215 1.997150
0.268085 2.354261
-1.716208 3.051180
-0.931615 2.648800
3.162716 3.754783
0.047849 2.402056
0.390982 1.187346
1.010616 1.741762
-2.357490 2.427693
1.493156 1.650257
